,slope_deg,azimuth_deg,svf,area_m2,yield_kwh_kwp
361168,18.75211665015341,332.92542417204845,0.9886655605102987,11.31688712920498,900.6077392716662
206304,15.952570309136162,315.182493677556,0.9690815749367523,81.02194600447112,957.188737401426
52226,21.54571698382449,315.5138700068281,0.9667539348656294,371.07792088081123,885.2237183719355
336430,20.36908472438855,332.9150857961302,0.9817485378983867,156.29369564032925,877.4692756366081
264067,29.331842941539378,345.1144422252261,0.9817593773694925,156.24755867088965,752.0317342694273
337109,25.031466460208826,323.23058760515056,0.9662017694143702,238.94822355772098,824.6986742741899
330528,27.356313556117588,339.80363825827214,0.9753322928000729,129.9594090029459,777.1854498794219
218685,29.357513083152327,315.8899121054476,0.9803012269276014,653.2626831487325,789.0876040249522
250283,15.032933888011378,343.36426586375353,0.9843159031823732,121.4621813304527,953.7977549358892
45606,15.092722835750887,345.71207008639163,0.9863610248866173,409.6614919325141,953.7948294723999
53444,22.190563970269572,357.8130365953904,0.9762984693337828,146.04826610962598,862.9431865944631
42462,22.219260453148948,338.01642016456907,0.9967545085772735,167.2752120363947,848.7989948449149
38369,22.41672039307786,325.701134640336,0.9831859416048535,132.47707101250893,855.7546260400061
27421,19.52842595086973,323.52635397890504,0.9920369502385228,138.33543629439498,898.0883838047795
199358,23.38836718140479,335.25200751998204,0.9979613685954393,369.0268676922241,833.186682473395
201556,27.91329567257616,339.91643839538983,0.9672425813798399,170.56543310739616,769.6954104085273
209860,22.47312986207067,355.2499840060549,0.9819009026199952,236.0049378441339,855.2040051628328
245546,24.18424032186576,320.8798596988226,0.9816130885649004,121.27419974649568,840.2049340800297
273128,29.30133692575798,344.90275003421885,0.9796117373439975,183.6627847763309,752.3245443584343
67950,20.542894574467226,334.46595983938,0.9835211241078884,295.2212437221373,874.1370162706789
316285,24.35749263346643,346.1298938705336,0.97355133202483,135.45432256332748,819.9502439847123
37285,25.56087276579579,351.14587493186104,0.9805158943663228,127.65166304197865,807.6995816831444
237098,26.06037637325517,338.2856239413637,0.9701903333858624,112.13988518719441,794.9113068614663
28803,26.160631949998,340.50488706886733,0.9696036056015989,115.86572491374585,793.373600960901
7802,24.551911654484535,348.68984406749,0.9840790413149654,76.6621959720191,819.1155330108293
77031,29.491218507048963,326.3462385582229,0.9949981940402992,114.96083010787356,761.1292554085613
236860,23.4030851497987,316.47875182743707,0.9772661556966799,105.74770996571316,859.5750997346559
205595,28.312341301987047,358.58468253854767,0.9776678071642002,174.71175269746539,782.5340642580838
313402,37.690754547860585,109.76838304441557,0.9508662672227112,939.2650739354889,1351.8597636195723
175918,41.32653022781126,100.55378597870553,0.9612212061701003,127.54325875408402,1301.2816803813694
205576,30.90853895702393,127.36505330309762,0.8966229347222878,170.46937295374747,1403.7197883020274
365215,31.078765695040573,103.00628541740426,0.9216606218539359,216.96792254184942,1312.347969851845
215805,32.98334224054635,90.90363260340798,0.9237441123243983,206.4756661039688,1247.966044321092
49978,35.09186421693087,126.53302117288476,0.9347447372784854,629.935232341331,1413.682719136215
313216,34.46087610811597,130.52911439079747,0.9427026076270015,198.12161099313394,1423.0600024385305
336000,34.92031946578034,115.16559833984381,0.9001889627672255,120.0577979870298,1373.0458325011355
102224,42.81670041032271,101.727981237577,0.9239048152279802,158.74629626529503,1306.7231946898653
84076,40.93711358410283,127.98106371593991,0.9056184372783475,258.01563354322826,1425.9838194633764
137678,38.945798926627305,97.88588653820544,0.9229568550593512,284.7346985901679,1287.0487780773558
87832,41.419193647595876,114.37298049231083,0.8909085818933042,91.94764982018725,1374.9416469011007
121457,37.129585216447595,124.9737677283615,0.9595638546436303,150.45129688609418,1412.6473439857632
212173,30.689274552342845,127.95588805731875,0.9581810717224355,275.8608343114287,1404.430028486321
96929,41.02107561445265,109.21159820981012,0.9541101654330942,155.5532753745579,1349.9076938916653
152128,42.01617636464873,106.79756214570853,0.9067864060873494,156.14760596994202,1336.6365442816582
11884,31.009079999894226,97.74776045625723,0.9598243977660271,157.84085975464671,1285.8192246296082
207962,38.28306039342985,98.16568615653165,0.8884687890977104,130.24051406833735,1289.0371434814842
308825,32.68239493296095,102.26789807255246,0.9626797754757443,223.43439152037075,1310.5782220863628
207916,33.94228859312421,103.3145613210582,0.9176359307417031,243.2975406521637,1317.0032504561846
338234,42.204421499091296,109.51864508924957,0.9036525611274264,109.86317763864866,1351.0534491827916
100375,38.67921655533871,98.62898672415345,0.957032301511669,158.47930214747794,1291.619229069737
84018,39.98246881179513,99.4584730015108,0.9188338595858099,302.58203659763757,1295.8214168457312
345534,35.824754187885425,119.10349130827198,0.9090368619958863,212.5419914209933,1390.0055668312978
211155,32.052308303432476,100.18226700843631,0.9594933287676204,418.61686296958067,1299.3273467035028
343006,31.932053457715995,121.58918559315686,0.8908931215550947,167.11332706994955,1390.0161128062955
281683,43.80215503005299,94.56341973075426,0.9584890812951253,183.83125635755718,1259.5301545284115
280958,34.71391052189392,102.38938421186788,0.9449515692698496,130.5825490156697,1312.6818047875172
33366,33.49941330820134,104.45363052347801,0.9507828079237057,208.96052851044033,1322.3619038175605
62214,34.12431448325341,100.33817110353105,0.9330439265877531,188.13600929160415,1301.438524095582
201413,32.7861188980767,132.24288772323382,0.9557336337106189,121.15163718298078,1422.0672125637673
90369,28.051362383360726,70.87180766620493,0.9458877519766129,118.1939080915345,1134.4103089862813
274638,23.42001461179361,57.17061886735254,0.9494156196745162,210.79950942226452,1076.2108764221489
333938,28.284804387768112,58.864507400171334,0.9066385165321911,241.53478075620467,1059.9361810173589
342515,28.756733077307082,57.93170182819139,0.925687303489824,163.74460834714776,1051.5848411936768
309189,25.85788999129575,52.33552994691455,0.9216410372344752,136.69094994975563,1035.6575791850235
192930,29.120102696766345,78.0239535097565,0.9128650656902486,159.2576115850357,1175.0321331858286
347766,24.49223085255049,87.97606082375005,0.9618967423266901,120.83202771089077,1231.3524089424384
237064,24.243432891648546,82.74581336277137,0.9015874825031445,137.75830127573386,1205.7388597950458
178194,28.154092874476774,66.34593770324047,0.9159676212846344,180.1516450699444,1106.5274536961726
17009,27.582597091491163,67.81294483882509,0.9305837173384316,228.1898750377342,1117.555757579033
114399,27.367839000741647,47.5659131500701,0.937140113402299,265.02790176905046,997.8053156804147
344114,15.439493898002734,71.14985944821935,0.922374610211802,40.60197186831458,1163.3769148983836
194922,24.70427246262291,60.63525988480656,0.9590780058934278,115.22129935753145,1088.290665200562
348418,28.721980259797256,67.36484126463581,0.8892766593036381,204.81557317527765,1110.6555474820732
27772,28.3257942371064,57.20529288837328,0.9631184286689585,1214.8807126326374,1049.4815267817178
211417,25.00987770519683,66.35496888634067,0.9206286599560273,1436.7733968196596,1118.3809617006932
172719,24.840457773192938,56.21328875309971,0.9599183418179702,614.7945054994924,1063.3173563092305
168341,21.60923431884241,58.68906978200854,0.9109387621980978,225.8715464105809,1092.9120352771963
164614,22.1650068349864,45.44893945210409,0.9275624830778559,241.39696749174706,1026.1693715569074
35476,23.928383630843527,59.27637485117388,0.9104177293536517,259.4074305531998,1084.6930162214396
86243,27.229612089165087,68.88707122958428,0.9194679809408054,265.43602579602856,1125.1545035571048
86307,29.679041266520024,52.06847859266527,0.9530887091990351,280.57573541461227,1008.89015338105
301192,25.228070895032765,69.50063309473,0.9604833918576635,73.25550152890253,1134.9166335293967
99527,17.98908852418415,79.84416927393629,0.9151581453234142,325.5487740308526,1193.6617720375866
234970,27.436668980063263,54.35316840774218,0.8995320777183248,38.053352177083866,1037.4225728885299
256749,27.153433557089286,64.81816559086076,0.9610643655915713,131.61371808348335,1101.318238134259
82000,29.86233415082876,50.43488429083321,0.9370820849139128,367.2558457107832,997.1740539323654
296338,27.514073056017494,47.97192892607329,0.9585884897828673,112.93127366287506,999.0806580312615
143252,19.624802315942702,51.727857447513195,0.895539057902713,168.61279148414758,1072.0340259362706
98232,27.28413543236143,48.377461587059805,0.9570003215037638,238.22350564616835,1003.154382958868
275529,26.93065343569407,79.36639342392006,0.9515246822174827,126.44854089625117,1185.8800150642492
72082,32.15282683587887,346.9621158416537,0.9696249944484582,1172.2406035004662,716.3565558737503
144808,35.23316329170228,347.96973944898735,0.975177149334155,69.46760840711613,677.9060771365741
317259,42.480941596982504,354.51532265262136,0.9938593791738111,151.28109295541685,599.6182797982156
36369,33.042620535987545,327.4063899816501,0.9929227569208422,245.2617523570979,714.8942272453571
133849,38.696035999820644,327.6346115732098,0.987787701078795,142.38450462018955,648.5087476695636
203488,30.975972953886593,338.86205723343875,0.9740075937658893,136.38483567334669,729.429531244974
256827,30.069705501114967,351.5888584122594,0.9680794039775967,740.3650544558055,748.1530213280855
194615,34.6467092519743,322.11707338209584,0.9866861510899924,148.6732356895469,708.8456317778626
319295,40.93712785566129,353.17654134564646,0.9921949848896549,132.96441838933993,615.0536249406382
160208,31.864512352522674,344.03266660667526,0.983577163590119,85.83444735951758,718.4089931690557
329690,33.41179368868379,345.84553999404807,0.9982723830527526,276.0561168535547,699.454813905148
30519,31.7138617898023,315.3770448582345,0.976410044719893,176.6765771213537,763.8132520095883
43226,33.61055002565405,323.07199108921884,0.9696818388395698,322.1858421606079,718.0565518483552
163586,32.42550954367404,359.9976988117844,0.9961544907819855,75.3560631032183,732.7851810420381
250506,38.94703903596498,355.1208287272677,0.9672294002255704,102.38543783402855,641.8407107830603
324604,37.55181772190253,335.2482675018012,0.9829043612661881,359.2258377165366,649.5426075732646
192279,39.4450958580275,337.8280829792171,0.9721018016005983,25.408102157672324,625.2512393475271
30299,38.93247047080753,331.8495959737767,0.9825252654916922,140.0661239318422,637.624194791114
39163,35.053894321738326,358.59352727316895,0.9906018927735702,185.99683599963717,696.4613805404053
351758,38.50272843876996,333.51227827758953,0.9859740487322253,119.40987761063684,640.2448510631625
91348,34.78019239961695,334.50129170231907,0.999093711504296,279.3714520089006,683.7003867265328
117046,39.84186441302823,318.8756039632462,0.9950503683245122,99.84193074344957,664.8879136880515
129016,32.73538566884625,349.57401389771576,0.9932758463151168,105.83997472530265,711.2040647465659
266363,31.677439285152385,358.82050867774706,0.9818252481203696,261.6316434026738,739.6787528823291
145999,30.04432841858805,332.3439716583783,0.9970590098319301,181.57447391147906,745.432308907119
311341,43.14372377711371,334.3366501410293,0.9914519532292567,176.53791811532855,587.1497411601624
240040,39.9245663019916,356.91540025906335,0.9853411375850879,67.33542602745507,633.9580981052793
275705,33.94256199536285,326.6506024739512,0.9836323445553274,122.4853210621483,705.5399857014654
67241,31.17130659646179,349.85077355471054,0.9914151982595945,154.2609333589857,731.7511883843616
124819,37.13671515966212,330.49332347982073,0.9646066854686598,92.43110367403199,660.5617575760632
255394,33.91095302115858,324.0176317085471,0.9963865717491321,91.90295904375044,712.0452880941812
181578,41.41683953522039,48.01430284187781,0.9306312705143077,114.05616736115812,897.2436169087277
357793,32.255050260846005,76.1613384568632,0.9471306672911215,122.64702139588279,1156.528146768215
66565,41.46105678204741,66.14837432700124,0.8875451188296051,125.44977555555253,1048.7341239530758
246884,30.256360182599856,62.851768292727556,0.9556590173966482,134.13963964310733,1075.4829121313287
119268,31.33754668346488,63.837343618666424,0.90661323837939,126.01896807222245,1077.189987667798
54409,31.212380929197494,52.75585300697403,0.9517211254390996,319.48514137137875,1003.1800960178274
94692,39.148437751982755,85.86814366729314,0.8946459954327486,182.58951153462866,1208.301798771973
147573,39.068689926719806,51.362029692589665,0.955093300423659,173.73976890572925,940.6120229593494
219867,42.398227978919195,87.02429159732205,0.9307997180488423,196.33604051276828,1209.5157982597373
238288,41.575631332679,71.59979601385652,0.9230852853403166,172.10079385907835,1093.0956653556304
245525,38.39805368778349,62.194166171769965,0.940507706932903,92.4932325133347,1031.1408492789296
136477,37.45447939973104,83.92817786008403,0.9465805235340207,193.85896137565248,1197.9454808920045
225837,30.39744551853522,46.99008726041625,0.9242247765805363,98.36286660957126,971.207482656115
244281,31.542805733869127,54.517692013978674,0.8879180832659195,137.20800913534916,1012.9466235585702
294011,35.70816818191135,72.73808462092356,0.8918956772863464,127.37054747185097,1122.63019588906
239530,31.33927145880832,53.228125788265324,0.9387696337609819,101.97113561664446,1005.5213936652096
158101,42.51429587453721,67.38380216536197,0.9398996145501836,243.0386889234399,1054.2114735581583
182162,40.29015449398681,86.34466072743771,0.9134147294286818,1295.7270648143674,1209.3764366881453
208502,42.5738665096395,80.46689183753399,0.88886581141767,236.30337588771374,1159.7124336883492
349793,33.25178621031452,84.88140068607701,0.8868105640560635,256.8577468040855,1211.0242070415707
78734,44.98736091824905,53.892776621553665,0.9521831834280502,106.11857478876894,924.3489986249773
